car,parking_pass,Fine_amount,date
719,446,79.05,8/3/2010
988,236,29.82,2/21/2012
651,122,269.18,11/2/2013
248,500,33.42,3/22/2014
252,765,106.3,2/16/2010
150,167,61.19,9/25/2011
966,388,274.31,5/9/2013
697,444,137.37,12/24/2014
748,689,14.47,5/20/2010
232,283,21.71,9/19/2010
454,693,202.06,9/4/2012
714,340,78.41,8/22/2017
460,940,342.31,6/4/2015
878,274,8.11,8/23/2011
626,25,32.75,4/24/2012
580,298,4.53,7/7/2014
565,57,5.17,10/2/2013
683,593,134.84,7/11/2016
772,402,430.17,1/1/2014
517,568,99.53,12/28/2013
144,122,17.57,10/16/2010
555,444,283.25,6/7/2014
283,523,201.59,9/11/2012
753,912,384.02,12/6/2017
37,878,102.26,12/14/2010
117,41,179.69,4/25/2016
213,683,219.65,6/25/2016
66,714,280,10/14/2015
371,48,103.92,1/25/2013
990,288,17.52,9/22/2011
630,404,127.09,3/6/2012
103,223,83.23,4/6/2015
334,715,108.33,8/29/2013
562,160,60.27,5/14/2017
317,927,145.19,6/3/2014
127,732,9.54,8/24/2013
192,816,99.47,11/21/2012
345,894,424.81,10/23/2016
263,216,252.9,11/7/2011
178,124,185.71,10/4/2010
539,396,25.71,5/13/2014
950,984,83.47,8/3/2014
371,815,8.96,8/22/2013
723,847,42.31,3/6/2012
94,72,41.2,8/5/2010
356,746,0.37,7/8/2016
209,486,338.58,2/6/2013
443,52,44.96,8/23/2013
885,19,8.24,7/4/2017
437,902,156.42,4/4/2010
168,305,1.16,8/11/2016
567,192,60.78,12/7/2017
678,855,28.36,2/3/2013
216,705,20.12,11/29/2012
71,280,27.33,4/15/2010
954,4,314.26,8/15/2014
431,944,303.46,12/20/2015
153,567,78.72,11/24/2013
229,527,68.43,1/23/2011
589,916,34.26,6/22/2010
77,701,42.44,4/24/2015
104,2,54.07,5/10/2016
510,550,23.2,12/19/2017
353,360,70.12,4/28/2017
8,894,40.26,3/29/2017
589,256,132.23,5/14/2012
896,985,6.07,6/27/2014
856,860,51.81,11/3/2017
635,383,28.22,12/6/2017
275,741,96.39,11/22/2012
498,838,143.34,5/12/2017
56,114,55.9,12/21/2013
162,578,21.03,2/25/2017
692,391,207.66,11/16/2013
249,339,88.73,2/24/2013
275,486,306.8,1/11/2018
583,182,204.88,11/9/2012
131,646,348.67,10/2/2014
832,344,2.86,5/2/2010
593,755,81.79,10/2/2010
217,826,67.49,10/28/2013
494,102,25.17,1/9/2014
366,671,67.49,10/2/2010
798,428,1.68,7/27/2014
24,847,271.59,12/22/2014
674,692,106.57,3/1/2014
423,488,94.31,2/26/2013
990,785,146.25,10/8/2012
627,782,147.62,1/1/2010
498,278,385.01,8/20/2013
666,577,265.57,4/23/2010
419,34,39.75,2/23/2018
93,765,47.85,8/9/2013
879,730,58.34,6/13/2010
361,216,0.3,5/22/2017
911,879,208.92,4/11/2015
299,100,182.95,9/28/2017
62,834,252.09,11/11/2013
333,615,10.84,3/18/2014
575,260,125.02,6/2/2014
789,341,42.08,4/23/2015
663,666,8.02,12/9/2014
984,102,77.07,9/20/2012
325,330,136.82,3/17/2013
123,947,52.04,5/6/2010
175,501,178.04,6/1/2010
553,28,7.24,5/9/2012
379,918,97.97,1/10/2010
406,738,185.17,6/23/2016
820,881,396.18,11/8/2015
872,245,172.53,5/9/2012
960,63,70.5,12/12/2014
383,683,29.55,6/7/2010
759,155,30.96,2/19/2014
680,754,132.01,12/20/2016
217,140,26.01,2/28/2017
702,353,183.61,1/10/2016
5,731,129.73,1/27/2012
154,124,172.99,5/25/2011
90,430,178.14,2/9/2011
681,978,70.99,8/23/2012
412,156,240.84,10/2/2017
83,791,17.94,4/19/2010
431,350,58.37,2/8/2016
418,979,349.47,6/9/2011
47,816,107.23,8/24/2015
73,212,67.49,11/2/2013
396,88,41.33,6/14/2012
89,925,275.31,3/10/2014
866,743,23.23,4/1/2013
168,976,109.99,7/14/2015
67,526,66.57,2/11/2013
791,17,30.99,10/10/2015
768,955,46.54,2/15/2011
23,70,259.19,7/16/2011
577,920,50.8,1/22/2011
877,239,9.09,11/24/2014
862,566,309.14,3/30/2014
647,742,362.72,8/4/2014
396,253,238.12,5/20/2010
373,668,16.14,11/26/2014
563,840,219.3,1/26/2016
508,340,106.1,5/9/2013
750,714,367.59,5/11/2012
491,302,43.05,4/13/2012
65,203,299.34,5/2/2013
404,968,2.42,2/6/2011
771,257,246.26,1/20/2016
839,279,20.4,12/13/2010
897,417,153.67,8/28/2013
80,301,260.14,5/1/2011
822,699,406.13,10/21/2012
307,761,120.82,5/12/2017
927,318,120.57,12/29/2012
331,525,79.04,10/12/2014
281,614,122.34,1/10/2011
910,312,204.02,10/10/2010
627,687,305.22,7/24/2013
348,132,137.51,9/23/2010
998,784,1.14,10/12/2014
479,919,206.88,4/24/2012
969,507,48.38,11/6/2014
486,68,77.85,12/6/2010
517,826,103.62,11/28/2012
789,708,1.87,2/7/2012
341,748,52.47,4/12/2010
41,626,51.5,12/7/2015
327,158,0.41,9/18/2015
566,121,225.55,9/6/2010
977,882,40.09,7/5/2017
927,666,29.8,12/17/2012
90,438,20.68,9/18/2017
169,82,92.46,5/14/2015
124,18,242.47,9/4/2011
405,274,36.3,7/30/2013
896,523,22.05,3/24/2015
52,93,50.71,5/21/2017
434,987,33.79,9/29/2017
930,301,180.24,10/18/2012
346,679,175.09,8/14/2013
393,138,161.27,2/14/2010
53,655,77.14,12/27/2012
466,715,6.71,12/18/2016
823,696,177.38,10/23/2013
387,438,82,4/1/2011
264,597,159.5,8/30/2013
1,581,16,10/17/2016
697,626,39.81,12/20/2013
863,433,7.31,1/1/2014
755,72,30.88,3/21/2014
184,132,350.19,10/19/2012
921,185,313.35,11/23/2011
998,339,19.78,3/25/2011
825,505,333.45,12/28/2012
423,707,38.13,1/9/2010
754,915,83.8,7/21/2015
305,985,149.8,7/29/2013
668,987,51.69,6/2/2012
95,810,265.88,6/4/2014
521,252,21.68,8/6/2015
749,283,93.55,3/23/2017
698,777,225.82,9/16/2010
614,819,214.24,11/5/2011
405,765,5.69,6/20/2014
351,460,77.16,2/10/2015
707,15,165.75,11/13/2013
773,105,437.59,5/13/2015
511,354,5.12,1/21/2012
62,585,161.04,2/25/2011
267,248,59.9,8/14/2017
646,331,128.72,8/18/2012
976,974,11.85,7/31/2014
52,126,7.02,8/11/2014
186,302,90.04,1/1/2013
964,64,5.91,6/22/2016
970,611,48.56,1/9/2017
465,412,50.83,12/12/2016
760,906,141.78,3/20/2011
967,592,28.58,3/5/2012
767,304,123.85,2/22/2016
989,990,273.13,11/15/2010
316,35,24.72,10/14/2016
232,534,201.54,5/17/2011
780,673,48.72,3/31/2012
205,330,23.47,3/22/2011
436,910,35.48,4/13/2017
69,922,134.81,11/19/2011
945,341,44.06,6/22/2010
350,638,337.82,1/21/2011
459,579,9.12,2/1/2018
459,640,137.03,10/10/2016
872,553,7,6/20/2017
89,346,175.26,4/2/2011
369,544,116.29,9/14/2010
50,423,81.16,9/3/2016
936,810,46.72,1/7/2017
896,93,171.93,5/1/2016
382,96,136,6/28/2016
859,256,270.64,5/20/2017
521,220,74.46,11/18/2011
277,825,9.2,1/11/2011
256,907,31.5,5/29/2014
203,476,188.52,9/9/2014
686,880,202.46,8/8/2013
854,220,189.29,10/6/2014
717,216,252.72,1/29/2017
416,435,42.84,11/21/2014
731,504,154.51,7/15/2016
612,963,41.82,12/19/2011
642,464,78.52,1/23/2011
38,575,88.4,9/29/2010
553,605,5.31,6/13/2010
361,58,28.07,4/5/2016
968,214,168.92,8/7/2010
259,99,51.37,12/3/2013
397,245,24.69,2/25/2014
218,783,14.28,6/23/2010
110,483,13.45,2/15/2016
945,687,56.89,2/26/2013
947,459,37.33,2/13/2012
458,237,79.39,6/2/2017
485,624,48.1,8/18/2010
786,160,218.62,9/20/2014
541,455,20.48,9/6/2013
344,427,277.14,6/20/2010
38,224,32.92,4/28/2014
809,362,175.99,1/28/2016
973,211,78.18,8/30/2013
447,492,286.31,1/3/2013
36,92,6.83,6/14/2016
593,58,40.18,12/5/2010
904,762,63.39,2/1/2013
469,948,136.72,11/11/2010
913,544,92.57,10/3/2015
37,851,160.87,1/31/2015
704,824,175.64,1/11/2015
437,688,43.18,11/21/2016
176,196,44.61,12/26/2011
955,185,19.29,7/12/2010
774,476,208.88,1/30/2018
121,839,45.96,6/7/2013
140,768,4.48,12/7/2013
774,12,28.31,10/18/2016
134,744,84.13,12/5/2011
281,301,49.99,9/2/2015
493,26,58.31,5/7/2011
616,780,423.38,1/20/2013
279,314,104.28,4/11/2013
187,533,31.35,1/4/2015
91,465,71.45,7/27/2010
882,953,56.44,1/20/2010
860,710,30.59,2/18/2018
767,562,5.3,4/12/2017
509,876,219.74,5/19/2017
225,149,35.13,7/26/2016
610,591,76.74,3/8/2016
290,553,52.72,10/18/2011
340,409,296.4,6/10/2017
525,61,151.48,1/15/2013
919,912,40.44,7/20/2011
54,157,196.7,4/8/2016
202,117,446.93,4/11/2014
3,886,46.19,6/10/2017
